Methods used,R2_score,MSE,RMSE,MAE,MAPE
LinearRegression,0.7164190177986853,20.796066257142616,4.560270414914298,2.9213561842054814,0.15180016443745006
Ridge,0.7164295950636939,20.795290586284043,4.560185367535408,2.920776829889781,0.15177194801325544
Lasso,0.715568181090063,20.85846133183756,4.567106450679419,2.886074461320213,0.14977474953415545
ElasticNet,0.7150808088980608,20.89420217848423,4.571017630515576,2.8218985078852956,0.14646624803087638
DecisionTreeRegressor,0.7330016377691297,19.579999999999995,4.4249293779675165,2.9450980392156865,0.16428317828174502
RandomForestRegressor,0.856130482629943,10.55049599019608,3.248152704260697,2.26193137254902,0.1255430398042706
XGBRegressor,0.8618645187988188,10.129997425154292,3.1827656880697788,2.1977344026752546,0.1304760973154877
KNeighborsRegressor,0.7392443267491753,19.122200000000003,4.37289377872365,2.5249019607843133,0.12807777792999528
SVR,0.7045436891982951,21.666929029681214,4.654774863479566,2.550344495227937,0.13414669611172902
VotingRegressor,0.8249651100453866,12.835970665422606,3.5827322905043584,2.193774773006241,0.11407770609546707
